,MMM,ABT,ABBV,ACN,ATVI,AYI,ADBE,AMD,AAP,AES,AET,AMG,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,AGN,ADS,LNT,ALL,GOOGL,GOOG,MO,AMZN,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,APC,ADI,ANDV,ANSS,ANTM,AON,AOS,APA,AIV,AAPL,AMAT,ADM,ARNC,AJG,AIZ,T,ADSK,ADP,AZO,AVB,AVY,BHGE,BLL,BAC,BK,BCR,BAX,BBT,BDX
ADM,0.8559443799711757,0.8637141997382568,0.768558266423407,0.8195030455629039,0.8176700600879849,0.7801009377667856,0.8193795816890018,-0.4847959378796093,0.8326551027747823,-0.2607801608502804,0.8809094962875673,0.9082626555558401,0.9049524349154559,0.48962602103440334,0.9185536369625473,0.2760423276816948,0.7451049630003684,0.8482484617986205,0.8849316629619506,0.7887330285388207,0.7817536913669292,-0.038052563723897606,0.732358174396319,0.8477050085281952,0.8567825531226023,0.8032549924440389,0.821597055208003,0.8218530447695714,0.8277733644208337,0.7387749668745881,0.7922134964266527,0.6354587733174435,0.8506542607487753,0.8118320366269418,-0.6674499029909379,0.8406356286042675,0.7930475984292382,0.8984201094064113,0.8331300042174532,0.8845624142712962,0.7169559186351127,0.888846152004009,0.8281123794938567,0.4512155706079699,0.8518777204265164,0.8830201622662897,0.8646077976047664,0.8582397850821029,0.7777468798497451,0.5966298105266747,0.7969879277806704,0.8318825234955941,0.06263589867287583,1.0,-0.43283102158604464,0.8068660813415846,0.840545308943704,0.7675834484187711,0.9052022642077147,0.7816189480989175,0.8107822850003634,0.8908027481238833,0.4796247107194445,0.6316842034743856,0.8772972278311885,-0.15734575062053435,0.4487937716136788,0.8961617344116344,0.8446906937412524,0.7885864498759064,0.897471128128401
ARNC,-0.5358555561652886,-0.5920118205488655,0.3105707198018159,-0.6018819817153983,-0.5414209984022289,-0.4762769705135215,-0.3999185592211906,0.6207408554847561,-0.5650923840894235,0.3870298953135183,-0.4513404872798127,-0.42136203177857007,-0.44650530075845063,-0.23671857565093793,-0.527610656385428,-0.09856995530449095,-0.5242934948219331,-0.6283706273921805,-0.2944227969257336,-0.6271491456086838,-0.5181742705332317,-0.5112587343973148,-0.5075059017793558,-0.5428313540998423,-0.566726562805346,-0.19264865913527016,-0.4718233783177103,-0.4737185507738046,-0.6067508558957779,-0.6160747528149504,-0.23517888574224827,0.23727522426938966,-0.49928095057785793,-0.3669834259504114,0.8579803999792182,-0.5984634751151913,-0.23936048532177512,-0.26771876010131535,-0.5780019494717336,-0.6357312584584305,-0.4722774214083543,-0.5990425211574467,-0.52814956949826,-0.2901107121293585,-0.3881531504876818,-0.6831630845200422,-0.34161898994819123,-0.5599861848422967,-0.563455990262762,-0.30502062572792604,-0.31250040496302006,-0.6628592683641517,0.2278189638007385,-0.43283102158604464,1.0,-0.5917720365541635,-0.15506818898216396,-0.4774864992099,-0.3324519202747618,-0.5382034742613032,-0.6594798953049993,-0.5825819874664553,0.028041705238672856,0.20889556103304188,-0.6211976802960122,0.765555049414228,0.21182831715987535,-0.566330644668228,-0.5630342462602896,-0.2671694294303507,-0.5509025273366468
AJG,0.956522748921439,0.95390607578481,0.804342901549251,0.9548162612305595,0.8603977888505964,0.8992635363034179,0.861361387477719,-0.5430306560244526,0.9418443659943281,-0.26699049006831777,0.8922771057702394,0.89541470988585,0.8672589381732222,0.5847520501117609,0.923623382059042,0.22646555061982265,0.9078511288197424,0.8678761057276776,0.7297627215183674,0.9393456875531064,0.946068645672541,0.536187701224344,0.9009613749826625,0.9545944058492815,0.9453326787198387,0.8195657006423186,0.9171142127295279,0.9184204722144939,0.9404627350276128,0.9023829521262146,0.8049756300580889,0.47298540512611104,0.9388569804686756,0.8785464103055646,-0.6468132523019271,0.9014046141992457,0.9178142960497158,0.9315018897626959,0.9426858842234099,0.9527941818797276,0.9016439281847534,0.9497184892931411,0.7320441275695676,0.711121390950471,0.8647535183993048,0.9189236527166974,0.8457855946190463,0.9467409258118488,0.933982167922303,0.2692138618696519,0.863670150613858,0.936681357691149,0.2093324661526778,0.8068660813415846,-0.5917720365541635,1.0,0.7920638448439601,0.8639976704166745,0.7791445386679078,0.9488210343389779,0.9538306080121588,0.9021413162463214,0.5935538808232494,0.2560523897997559,0.9543303467519871,-0.3899764038961242,0.4169352871507787,0.9010407340868317,0.8848520740168219,0.833557670518934,0.9103425022042231
AIZ,0.8632222633256842,0.8111756152969759,0.8160741794558832,0.8410568252947648,0.8887021456543185,0.8962315519799836,0.9399809329962173,-0.2965136058803586,0.829400816272114,0.23836978133426195,0.9250303436766043,0.7844305432481995,0.899201177490364,0.8632780606904098,0.8905385934564706,0.7976626620952378,0.8524344634858302,0.6990804987179747,0.8917848780643576,0.7311739393593203,0.8532865566427807,0.8205387452810246,0.8066557434627303,0.7827638700108737,0.8772564870322108,0.8742769280400498,0.8963738632970473,0.894632763734199,0.8570542007162951,0.8302009338626659,0.9009883491682741,0.6611013332908795,0.8998429806732575,0.7454476460808092,-0.24860867615297183,0.8369401199677375,0.9048650371249518,0.8240493916779079,0.8103988653151654,0.7852081338445577,0.8329526908508907,0.8632376115015922,0.4300607160031557,0.8102927234419826,0.8921535835848153,0.7572126848703348,0.8742683943678572,0.8776566393369258,0.8689773941604243,-0.09794718460907371,0.9075129128813141,0.7443662833145959,0.8113758940277817,0.840545308943704,-0.15506818898216396,0.7920638448439601,1.0,0.8514296007008284,0.8855213341131457,0.8606134549669298,0.8120007424161658,0.8277856206392697,0.8207169145591725,0.35245513145888696,0.8265067575254175,-0.0741082126533933,0.8450412933529404,0.8952132407383038,0.8153367730084584,0.8039601299303099,0.9038088150700946
T,0.8466092498560115,0.8855095820950393,0.623242038394995,0.9368795809442647,0.8451368308819384,0.8837532674417978,0.8594847319375196,-0.4298478700855251,0.8777990472111514,0.057409676640284686,0.830318034250435,0.8065995739472228,0.8209594631767368,0.7329580978569552,0.8693679240790786,0.41565792726286005,0.8296687965533638,0.8604753261356819,0.7196139540152564,0.8502961047090275,0.9007885018083267,0.7816007132575066,0.8055994743287647,0.8657305893547678,0.9264346253605691,0.720304561043537,0.9251796733257585,0.9272522180243943,0.8953833028166245,0.872106041056311,0.7355424969523887,0.4200160952475505,0.9288990606972105,0.7873853728459062,-0.5657008778638947,0.9420091976605807,0.9574942952531753,0.8372276647509962,0.8353355053990064,0.8678607830594406,0.8045029443089364,0.9007957963173036,0.6764711354935481,0.7385087311117526,0.8357983446890915,0.8642020416984104,0.8201573886264807,0.9125612109539971,0.8626070889818822,0.30271581877206394,0.8478150422553361,0.8770315635776083,0.35467298689395793,0.7675834484187711,-0.4774864992099,0.8639976704166745,0.8514296007008284,1.0,0.7352946058009262,0.9113841416508155,0.8736546954340079,0.8726982658947325,0.5533080971475018,0.3344735670009124,0.8617334591916974,-0.42224275546144885,0.5908744028655226,0.853562794248418,0.9145953756251706,0.6779554051310063,0.8707308677728846
ADSK,0.8476556399519223,0.8023440684237364,0.8019835418772462,0.8019355731744958,0.8232176025904248,0.7897166080172594,0.8519570643383155,-0.33971259919911184,0.79912599654869,-0.2314554527029356,0.8985011208424724,0.8647512413628874,0.9047970598153074,0.5189408630692065,0.8869166184518408,0.27280285617806316,0.738619532022474,0.8257898402742577,0.94088369343565,0.7220833119149782,0.7822179945663641,0.5866382221897133,0.6865343002995082,0.7814142090425369,0.846047162917061,0.8598945194118194,0.8055875631669324,0.805186036207863,0.8160139611333205,0.7514090336521685,0.8771626784300495,0.713612761277022,0.8439414794885093,0.8029285554703143,-0.5507543458421479,0.8115019438781368,0.879751968547754,0.8382088773604413,0.7808919886075548,0.8337277956370188,0.7161513425727043,0.8538853163658843,0.7348581677387477,0.4860051771750567,0.8699955639825049,0.8334593508915452,0.8813984339672415,0.8186436877186437,0.7762164474001588,0.5541168902473509,0.843612710692118,0.7865450752387093,0.1333056489003725,0.9052022642077147,-0.3324519202747618,0.7791445386679078,0.8855213341131457,0.7352946058009262,1.0,0.7621024201106036,0.7841232411762885,0.8885187469663277,0.588879061613206,0.6774576088935828,0.857970087136249,-0.008810013753931851,0.46157621890818135,0.8862337600196425,0.7883912979821978,0.8424895719128825,0.881190429747654
ADP,0.9568188009299258,0.9477802857217285,0.9046524185387959,0.9769857361112815,0.9045932233850213,0.961196138098076,0.9315513246279595,-0.44437028221412533,0.9727126917514035,-0.09265681136674325,0.9203851639658346,0.839300386967077,0.8333889715727972,0.7065193067173542,0.9303607116450529,0.3664073494535288,0.9704161125775754,0.8119188090865964,0.7143794161519048,0.9346615065799467,0.9614356189802914,0.8499966356950689,0.9529589546538109,0.9399273474677872,0.9636770954803177,0.8189615328228071,0.9606586050369734,0.959950389941132,0.9686075988669315,0.9434919979873336,0.808056185195213,0.5316026627019925,0.9623812348837353,0.8344552552397179,-0.5835121872298081,0.9374935694033006,0.969146734912105,0.9295842727570746,0.9586895421255603,0.9143930957381299,0.9516656160832327,0.9575729354271789,0.6311784980582485,0.8164147156813558,0.9034129561123355,0.8798000059171256,0.9103218000419859,0.9749977885321252,0.9685718963480783,0.1615123999151596,0.8878660463436139,0.9364231541538924,0.3842649413512113,0.7816189480989175,-0.5382034742613032,0.9488210343389779,0.8606134549669298,0.9113841416508155,0.7621024201106036,1.0,0.9647005070846885,0.8915166308693303,0.676614894658323,0.23254864872176617,0.9426560276208954,-0.4092705315597113,0.5758972431090632,0.917785657313521,0.8859061593882308,0.7823258236880659,0.9319918106789463
AZO,0.9673865602551898,0.955643712874183,0.8576074596782618,0.9868921427026353,0.9315248237674566,0.9561342902311369,0.8980944315934172,-0.5701660858201307,0.9804974471814255,-0.28025857815185645,0.9293344293816022,0.8417006354051473,0.8572310477092291,0.6121821321395277,0.9510434650195192,0.3005113125206322,0.9564640155014645,0.8694117450383084,0.7553465779847158,0.9425191104524798,0.9535552002993615,0.929691479362878,0.9307635987232176,0.9326065169275001,0.971893139358235,0.7818918639206308,0.9529809409877323,0.9518202987593871,0.9878348053752494,0.9620791817147959,0.80219158757687,0.43527627148947107,0.9557652731306773,0.80482669537855,-0.717372395736522,0.9342714264147947,0.9703722965462724,0.8788927948490044,0.9663420874171451,0.9514291031208006,0.9103247677402801,0.9717084488039388,0.6768495868784542,0.7139481804979042,0.8945274040805293,0.9354797934637947,0.8835558925042444,0.96431830050555,0.9670876076659014,0.26991653642256935,0.8686809266542896,0.9690884679798757,0.20736005429015386,0.8107822850003634,-0.6594798953049993,0.9538306080121588,0.8120007424161658,0.8736546954340079,0.7841232411762885,0.9647005070846885,1.0,0.9391963910305577,0.6021209829380454,0.22228139400648209,0.981094524508614,-0.4586501185077196,0.40395770040614387,0.9522471148886092,0.8892950308835305,0.7703307314064837,0.9539293293927106
AVB,0.9242289954977716,0.923575949329131,0.8334794251374241,0.9475184726325884,0.8911611263116127,0.8888679598632097,0.867422151726868,-0.5122841693611613,0.9264555747996387,-0.26011618776439194,0.9206183899648628,0.891178017265569,0.9030161778350111,0.5816999777269881,0.9486490532383571,0.3028888326608878,0.8613180207520826,0.9237792594355257,0.88685621608661,0.8843644917998056,0.8845515456837368,0.871250869358342,0.824864590423889,0.8956724711422958,0.9561519468924022,0.8038136674916048,0.912011621732353,0.9119288436980272,0.9441636892851046,0.8830087662606578,0.8304582339987366,0.5298781184831627,0.9413817519401435,0.8344844273178768,-0.7158917848781204,0.9349196166858467,0.9262410219206785,0.8683416458376425,0.9121160413312851,0.9448600472224746,0.8162228387951895,0.9489242909537265,0.7755798421922382,0.5999798377684172,0.8998615012015172,0.9531001301975454,0.891976806542664,0.9150665298301772,0.8846516380817259,0.4712741383898404,0.9079598736150037,0.9441078481924416,0.09986707765706516,0.8908027481238833,-0.5825819874664553,0.9021413162463214,0.8277856206392697,0.8726982658947325,0.8885187469663277,0.8915166308693303,0.9391963910305577,1.0,0.5387921866964978,0.4551641482293507,0.9598816024173183,-0.3285241654536275,0.3794014559743345,0.9467921813350596,0.8861083185590503,0.7980704700708728,0.9421252827191167
AVY,0.6928876958121422,0.5461086955524008,0.791427583473872,0.6258437865475768,0.665584705445536,0.7615519920742322,0.7717357071729488,-0.018107983543848488,0.6134515000953951,-0.04002493232144154,0.7267808627216396,0.5167007465506958,0.587529913356677,0.5070509531956395,0.6048590839597885,0.2983701812479765,0.7298792462869172,0.3970233029447202,0.5905246672567427,0.48134680276881797,0.708764567491216,0.9146539406059988,0.6555519519244509,0.5443942110657385,0.646897050471494,0.807941315228294,0.7176094393955046,0.7125814108619896,0.6491739257346107,0.6727361740362899,0.7954077414096707,0.7790979445238132,0.6624103768998211,0.558524869276276,0.006390730495273112,0.5322869356385442,0.9224808209540271,0.714519329280151,0.6139007137800286,0.4835688137668699,0.7375409145056662,0.5979789091726836,0.10614307164249097,0.6368081850930156,0.7197035514275365,0.4208879436377039,0.7277724129731892,0.6345533522768234,0.7362055821140064,-0.19820718678274996,0.7821536365462727,0.48250935557896796,0.5451790425767448,0.4796247107194445,0.028041705238672856,0.5935538808232494,0.8207169145591725,0.5533080971475018,0.588879061613206,0.676614894658323,0.6021209829380454,0.5387921866964978,1.0,0.2662564517880579,0.5917974536427602,0.24160754780503835,0.6657077806529614,0.6324784297196504,0.4751213222365582,0.7276337753534258,0.6470382923596399
BHGE,0.3241739461921271,0.31129642565433563,0.24686718907734076,0.2145954458751014,0.3204209918759995,0.18470193689082226,0.39515861113364475,-0.006783889580376662,0.19448151347089063,0.0047416573544083705,0.4439714204547584,0.5521929194666045,0.5471796565493815,0.22092312746928103,0.4457540186819413,0.1056196835588908,0.18635674150488615,0.4352483126895411,0.6901940655818919,0.21737125206621463,0.20483823021293598,-0.4263825430894288,0.16748488348079793,0.2741076707190864,0.3373821490019113,0.5101569288783104,0.014233386979182396,0.015645515097520407,0.2659477285778122,0.1766896325922242,0.5059112967497793,0.39782097608877587,0.3615428497617798,0.4721078674712979,-0.12409907856073711,0.33602734832045444,0.14122007520880783,0.1031066462052119,0.28097807373251893,0.37182741044790074,0.16521392667042606,0.3630865051877584,0.5541604097263921,0.06114880390747098,0.4571831216676846,0.3765746167319325,0.40895014858695217,0.3315500894404082,0.21415963522791515,0.6362371297938201,0.4703236426236981,0.2723551680015427,-0.00623759775844945,0.6316842034743856,0.20889556103304188,0.2560523897997559,0.35245513145888696,0.3344735670009124,0.6774576088935828,0.23254864872176617,0.22228139400648209,0.4551641482293507,0.2662564517880579,1.0,0.3360714543052982,0.3817571080978084,0.3893125934568663,0.39793051605083346,0.37435440318183366,0.48095882071821316,0.39652595459009743
BLL,0.9796753149383306,0.9630759009633939,0.9183682325857617,0.9827381195600307,0.9292903694642926,0.9466819202077542,0.9057586006314547,-0.5789357121538635,0.9777556470737994,-0.3183990420048995,0.9463750229477226,0.8887828978907374,0.9049919319916064,0.5861276729628428,0.977112849511246,0.2818502173786912,0.9252681062438416,0.9029709848281313,0.8249942092822382,0.9327930412052732,0.9502494150589406,0.8662852321156921,0.9033000847772676,0.9461164763393306,0.9727645790023088,0.8237324087677379,0.951812441224898,0.9509572695674001,0.9779852076212827,0.9342210809442667,0.8317189334634549,0.4720125542329685,0.9584626422090231,0.8395145292948574,-0.7350300501727556,0.9369856272826839,0.9608592334840863,0.9193627910226617,0.9607419171098589,0.9676125357385632,0.8888776215800959,0.9840602468351778,0.7475602538675941,0.6624141636628654,0.9068444582486045,0.9549049000560921,0.9083482196120207,0.9626209079355375,0.9491285826788468,0.3808537555685045,0.8795729585124732,0.970093986538012,0.1656057185227119,0.8772972278311885,-0.6211976802960122,0.9543303467519871,0.8265067575254175,0.8617334591916974,0.857970087136249,0.9426560276208954,0.981094524508614,0.9598816024173183,0.5917974536427602,0.3360714543052982,1.0,-0.3840609094727985,0.40050242118094176,0.9701196988818551,0.9029044212565153,0.8134514239174282,0.9714231488270662
BAC,-0.2980453292362479,-0.40343557457942975,0.6241005521052275,-0.49825280066884464,-0.3151401140582588,-0.36060419128444565,-0.17484979389366212,0.471661895951884,-0.4736704227762424,0.03490665519800281,-0.16176606173998515,-0.1856173625197038,-0.1826860541564148,-0.350914370434267,-0.3156795747623523,-0.20634406859298096,-0.343121718538416,-0.43788851248955085,0.03604448603846271,-0.4985925786125045,-0.38316757083167213,0.05620698368882648,-0.38145592353775853,-0.434494193844771,-0.36924783843038184,0.13454024893491384,-0.40091388767569547,-0.4044553177006382,-0.3981649415888911,-0.4301228325425553,0.10546936127852088,0.46690241952935946,-0.3225428281199868,-0.16697821155772863,0.6830772958025768,-0.4643032668736619,0.09477320259731019,-0.2061898064849444,-0.3854091344913602,-0.4282713722554404,-0.281353125075371,-0.3946836380766372,-0.3997115673159585,-0.3422526130754421,-0.11826332539681185,-0.4657782699203789,-0.1803991675643738,-0.3956222684627462,-0.3462931035348783,-0.17215622309713322,-0.07820748978621923,-0.5071801750694502,0.004929095413907247,-0.15734575062053435,0.765555049414228,-0.3899764038961242,-0.0741082126533933,-0.42224275546144885,-0.008810013753931851,-0.4092705315597113,-0.4586501185077196,-0.3285241654536275,0.24160754780503835,0.3817571080978084,-0.3840609094727985,1.0,0.15482496214212538,-0.29679775085104276,-0.4326427373224009,0.10983866875819844,-0.3020000270932245
BK,0.4804956204053094,0.4769134842251624,0.9127228452389335,0.5960397070094294,0.502901692407524,0.702688541543141,0.6718414926356496,0.1088231751708505,0.6175298335078052,0.4672906875574533,0.5560744186181399,0.4656796601574346,0.4760822740293106,0.5575837455765302,0.4949005575556026,0.33446120559481585,0.5562354472573654,0.2723758064996875,0.43942208926974013,0.4071167268512067,0.5908883481343634,0.7113603804291445,0.5497473023799864,0.5803035953174648,0.4930384415375624,0.6237413135768303,0.6605706208537816,0.6568502727983953,0.46821152725891396,0.45372928167589227,0.5513921784501377,0.7053730594278005,0.5522224904098642,0.4884163782004815,0.11180537001935939,0.4927956363845578,0.7666708737405684,0.6791831192318786,0.48110662272896126,0.3721547962115345,0.5756084261622285,0.4845237328444213,0.1829487952807938,0.621321932094483,0.6049260544659972,0.30970942493938447,0.7573621111204434,0.5540751469950768,0.5176445983146489,-0.09464025894070657,0.5906674829648537,0.37719346098029943,0.6355343669631288,0.4487937716136788,0.21182831715987535,0.4169352871507787,0.8450412933529404,0.5908744028655226,0.46157621890818135,0.5758972431090632,0.40395770040614387,0.3794014559743345,0.6657077806529614,0.3893125934568663,0.40050242118094176,0.15482496214212538,1.0,0.46121118069763073,0.4816197344297405,0.5195588445174399,0.5016334428684334
BCR,0.9617842119743653,0.93200089370861,0.880196377673695,0.9630884590363332,0.9676045948635457,0.9650862475140882,0.9361036926078969,-0.5414585347747545,0.9516876957277108,-0.2909336454298286,0.9667952887675791,0.8495857573294457,0.9226529446834499,0.5663649387730953,0.9740029873622139,0.2813192214663867,0.9079715915325818,0.8791008205920912,0.8789443657914723,0.8663417855682934,0.9367693862633002,0.9135342413832073,0.863640469353204,0.8888829784201671,0.9686426736373059,0.8398419667675284,0.9593043754358204,0.9568246410362957,0.971188658758998,0.9333261062907128,0.8710203034113629,0.5031748685597002,0.954881049837639,0.7798239689609108,-0.7088408156672729,0.9190096605730873,0.9673452878524632,0.8623120342159684,0.9206834747024204,0.9261329658183303,0.8659366687979385,0.9685097454392166,0.6921379702924613,0.6162767145329837,0.9125651963854813,0.9282001893410794,0.9199132885519484,0.9570084660619376,0.9420319558459277,0.4094927247551238,0.8773167697719484,0.9194135893196766,0.17308826915948763,0.8961617344116344,-0.566330644668228,0.9010407340868317,0.8952132407383038,0.853562794248418,0.8862337600196425,0.917785657313521,0.9522471148886092,0.9467921813350596,0.6324784297196504,0.39793051605083346,0.9701196988818551,-0.29679775085104276,0.46121118069763073,1.0,0.9099377373393408,0.8083767739241152,0.99302608116851
BAX,0.8745378462092691,0.9248809186935595,0.6441874268145339,0.9196709887541994,0.9011588152297201,0.8575112945305604,0.8506301048845979,-0.5901463781560344,0.8608563161800223,-0.18459541196137938,0.858468472292909,0.837792420552857,0.8775683822850663,0.5733204078613887,0.9228217918108066,0.24313812419853606,0.8152446719268241,0.8977255503181135,0.7799606323293959,0.8484100416658099,0.865457742361394,0.7164843307832585,0.790028815755874,0.8539389573983799,0.9277096053056604,0.7242961796377483,0.9219335980474287,0.9239716566251048,0.9071739855265737,0.8652362435837595,0.7372985152897621,0.2947351892973281,0.933496369386439,0.7451664290319505,-0.7291180900119779,0.9071271047574447,0.9236982835289236,0.8205651621353678,0.857690653150414,0.9092817966159789,0.7813139642480417,0.9327561207802153,0.7702991289366619,0.5833921393680872,0.8283065447017807,0.9214446756059398,0.7830980091595273,0.9366811927421456,0.8641712782268173,0.462401203958086,0.8015002472232488,0.8856941625542508,0.1695768518527182,0.8446906937412524,-0.5630342462602896,0.8848520740168219,0.8153367730084584,0.9145953756251706,0.7883912979821978,0.8859061593882308,0.8892950308835305,0.8861083185590503,0.4751213222365582,0.37435440318183366,0.9029044212565153,-0.4326427373224009,0.4816197344297405,0.9099377373393408,1.0,0.7058505317585151,0.9245586011268064
BBT,0.8537934715770183,0.8001545290650257,0.7679777473781065,0.7702281691246218,0.7503789056305624,0.7929610706852983,0.8239455137290841,-0.31002690615741674,0.7837323191047549,-0.2600787784504942,0.864994859766118,0.8421306122918836,0.8205093023510528,0.42857867731717675,0.8120097379356103,0.14444506864220846,0.7879194003113007,0.6893283179448092,0.8090730229954718,0.7354554260761713,0.8146956655616907,0.4026364894420091,0.7516334914070939,0.812114995397038,0.8019288919181538,0.9353060564148409,0.7414854771148741,0.739632278933663,0.788051202163555,0.7263098113853628,0.8915316837322605,0.7950407128779331,0.8142313349906751,0.8368308203012005,-0.37008640784494423,0.7155092194899286,0.8495541395932098,0.8486683180857794,0.7988618903983603,0.7842977340875656,0.802583840897753,0.8014408239333972,0.5768882143361579,0.5394118291919867,0.855778876350926,0.7354743777954474,0.8571362468651885,0.7900035270156778,0.8040964897810042,0.2243609887872607,0.8662420302079088,0.7400960846873821,0.1844597340636708,0.7885864498759064,-0.2671694294303507,0.833557670518934,0.8039601299303099,0.6779554051310063,0.8424895719128825,0.7823258236880659,0.7703307314064837,0.7980704700708728,0.7276337753534258,0.48095882071821316,0.8134514239174282,0.10983866875819844,0.5195588445174399,0.8083767739241152,0.7058505317585151,1.0,0.8088783304916239
BDX,0.9682043279088928,0.943101022239314,0.8919267391467685,0.967147383301744,0.9709147220626853,0.9675782503027462,0.9467386466357524,-0.5418125179554447,0.949319110325614,-0.26480296871138925,0.9686267519189032,0.8605124571464664,0.9289193158628145,0.588697835892028,0.9813582407288414,0.2940968509158222,0.9171508864790966,0.8797010765457106,0.8723970091122406,0.8731332498612608,0.944268816927151,0.9320401667708605,0.8777950238959115,0.897364186424098,0.9744340270797566,0.8468330350977021,0.9664892695517262,0.9648501713937023,0.9740580585404137,0.9377427713331863,0.8659784525495491,0.5090990995922914,0.9650519046240719,0.7891551833146822,-0.6971334446201155,0.9270307469687188,0.9627508057001818,0.8798775351828073,0.9328659682297046,0.9290935393668354,0.8785226266214584,0.9779524284001561,0.696428120084027,0.6394717803665645,0.9214623647179163,0.9292732236771654,0.922064278259465,0.9688981184375778,0.9515345037249753,0.39398233082477224,0.8872564996329717,0.9213541673897939,0.20834722172106102,0.897471128128401,-0.5509025273366468,0.9103425022042231,0.9038088150700946,0.8707308677728846,0.881190429747654,0.9319918106789463,0.9539293293927106,0.9421252827191167,0.6470382923596399,0.39652595459009743,0.9714231488270662,-0.3020000270932245,0.5016334428684334,0.99302608116851,0.9245586011268064,0.8088783304916239,1.0
